"species_id"	"host"	"species.host"	"nb_sites_within"	"depth_within"	"snps_within"	"pi_within"	"snps_kb_within"	"pi_bp_within"	"nb_host"	"nb_sites_between"	"snps_between"	"pi_between"	"snps_kb_between"	"pi_bp_between"
"Roseburia_inulinivorans_61943"	"HMP_SRS147977"	"Roseburia_inulinivorans_61943.HMP_SRS147977"	106678	2002296	2549	310.39734806	23.8943362268	0.00290966598605	39	106716	4646	961.085445222815	43.536114547	0.00900601076898324
"Roseburia_inulinivorans_61943"	"HMP_SRS014412"	"Roseburia_inulinivorans_61943.HMP_SRS014412"	106551	1844818	3433	423.28027364	32.2193128173	0.00397256031046	39	106716	4646	961.085445222815	43.536114547	0.00900601076898324
"Roseburia_inulinivorans_61943"	"HMP_SRS048164"	"Roseburia_inulinivorans_61943.HMP_SRS048164"	106578	2282979	950	92.25775088	8.91365947944	0.000865635974404	39	106716	4646	961.085445222815	43.536114547	0.00900601076898324
"Roseburia_inulinivorans_61943"	"HMP_SRS015453"	"Roseburia_inulinivorans_61943.HMP_SRS015453"	106715	2031200	3392	541.65955002	31.7855971513	0.00507575832844	39	106716	4646	961.085445222815	43.536114547	0.00900601076898324
"Roseburia_inulinivorans_61943"	"HMP_SRS016335"	"Roseburia_inulinivorans_61943.HMP_SRS016335"	106637	1019637	977	234.92177186	9.16192315988	0.00220300432176	39	106716	4646	961.085445222815	43.536114547	0.00900601076898324
"Roseburia_inulinivorans_61943"	"HMP_SRS063518"	"Roseburia_inulinivorans_61943.HMP_SRS063518"	104473	753346	2237	634.60730772	21.4122309113	0.00607436665665	39	106716	4646	961.085445222815	43.536114547	0.00900601076898324
"Roseburia_inulinivorans_61943"	"HMP_SRS014459"	"Roseburia_inulinivorans_61943.HMP_SRS014459"	106716	3550266	1660	317.13671852	15.5553056711	0.00297178228682	39	106716	4646	961.085445222815	43.536114547	0.00900601076898324
"Roseburia_inulinivorans_61943"	"HMP_SRS144135"	"Roseburia_inulinivorans_61943.HMP_SRS144135"	106480	989941	1895	417.27834282	17.7967693464	0.0039188424382	39	106716	4646	961.085445222815	43.536114547	0.00900601076898324
"Roseburia_inulinivorans_61943"	"HMP_SRS016753"	"Roseburia_inulinivorans_61943.HMP_SRS016753"	105213	760226	380	92.03492372	3.61172098505	0.000874748593045	39	106716	4646	961.085445222815	43.536114547	0.00900601076898324
"Roseburia_inulinivorans_61943"	"HMP_SRS149784"	"Roseburia_inulinivorans_61943.HMP_SRS149784"	105954	850539	2231	674.71079652	21.0563074542	0.00636795964777	39	106716	4646	961.085445222815	43.536114547	0.00900601076898324
"Roseburia_inulinivorans_61943"	"HMP_SRS015264"	"Roseburia_inulinivorans_61943.HMP_SRS015264"	105685	705295	285	77.57115198	2.69669300279	0.000733984500923	39	106716	4646	961.085445222815	43.536114547	0.00900601076898324
"Ruminococcus_bicirculans_59300"	"HMP_SRS893259"	"Ruminococcus_bicirculans_59300.HMP_SRS893259"	881569	20005798	3571	314.7404218	4.05073227393	0.000357023014421	76	882193	79499	10960.6546728438	90.1152015489	0.0124243274123052
"Ruminococcus_bicirculans_59300"	"HMP_SRS053335"	"Ruminococcus_bicirculans_59300.HMP_SRS053335"	881131	80153915	13314	495.27980721	15.1101255091	0.000562095542218	76	882193	79499	10960.6546728438	90.1152015489	0.0124243274123052
"Ruminococcus_bicirculans_59300"	"HMP_SRS045195"	"Ruminococcus_bicirculans_59300.HMP_SRS045195"	882189	126972259	21588	1831.09222359	24.4709467019	0.00207562350425	76	882193	79499	10960.6546728438	90.1152015489	0.0124243274123052
"Ruminococcus_bicirculans_59300"	"HMP_SRS048870"	"Ruminococcus_bicirculans_59300.HMP_SRS048870"	881924	54536221	5430	189.861801451	6.15699311959	0.000215281363759	76	882193	79499	10960.6546728438	90.1152015489	0.0124243274123052
"Ruminococcus_bicirculans_59300"	"HMP_SRS015694"	"Ruminococcus_bicirculans_59300.HMP_SRS015694"	871337	6650147	8871	2144.87916964	10.1809058952	0.00246159542134	76	882193	79499	10960.6546728438	90.1152015489	0.0124243274123052
"Ruminococcus_bicirculans_59300"	"HMP_SRS098061"	"Ruminococcus_bicirculans_59300.HMP_SRS098061"	881910	14839019	4895	584.9885142	5.55045299407	0.000663319969385	76	882193	79499	10960.6546728438	90.1152015489	0.0124243274123052
"Ruminococcus_bicirculans_59300"	"HMP_SRS016954"	"Ruminococcus_bicirculans_59300.HMP_SRS016954"	881596	26495951	13721	902.70058162	15.5638183476	0.00102393906236	76	882193	79499	10960.6546728438	90.1152015489	0.0124243274123052
"Ruminococcus_bicirculans_59300"	"HMP_SRS150029"	"Ruminococcus_bicirculans_59300.HMP_SRS150029"	855212	6527921	6175	1556.91366292	7.22043189291	0.00182050025364	76	882193	79499	10960.6546728438	90.1152015489	0.0124243274123052
"Ruminococcus_bicirculans_59300"	"HMP_SRS014855"	"Ruminococcus_bicirculans_59300.HMP_SRS014855"	882176	62983851	46786	1501.77723936	53.0347685723	0.00170235558365	76	882193	79499	10960.6546728438	90.1152015489	0.0124243274123052
"Ruminococcus_bicirculans_59300"	"HMP_SRS893378"	"Ruminococcus_bicirculans_59300.HMP_SRS893378"	874929	7051183	1022	222.30068536	1.16809478255	0.000254078542785	76	882193	79499	10960.6546728438	90.1152015489	0.0124243274123052
"Ruminococcus_bicirculans_59300"	"HMP_SRS015133"	"Ruminococcus_bicirculans_59300.HMP_SRS015133"	882172	90433804	8379	416.44291615	9.4981477535	0.00047206544319	76	882193	79499	10960.6546728438	90.1152015489	0.0124243274123052
"Ruminococcus_bicirculans_59300"	"HMP_SRS021948"	"Ruminococcus_bicirculans_59300.HMP_SRS021948"	871702	7137054	4354	947.25592022	4.99482621355	0.00108667402417	76	882193	79499	10960.6546728438	90.1152015489	0.0124243274123052
"Ruminococcus_bicirculans_59300"	"HMP_SRS893373"	"Ruminococcus_bicirculans_59300.HMP_SRS893373"	882143	369166679	136	364.841507809	0.154170015519	0.000413585447948	76	882193	79499	10960.6546728438	90.1152015489	0.0124243274123052
"Ruminococcus_bicirculans_59300"	"HMP_SRS014979"	"Ruminococcus_bicirculans_59300.HMP_SRS014979"	882188	203509028	509	407.919873929	0.576974522437	0.000462395627609	76	882193	79499	10960.6546728438	90.1152015489	0.0124243274123052
"Ruminococcus_bicirculans_59300"	"HMP_SRS017821"	"Ruminococcus_bicirculans_59300.HMP_SRS017821"	858177	5680024	1976	509.34926048	2.30255530036	0.000593524716323	76	882193	79499	10960.6546728438	90.1152015489	0.0124243274123052
"Ruminococcus_bicirculans_59300"	"HMP_SRS017103"	"Ruminococcus_bicirculans_59300.HMP_SRS017103"	882129	25173121	6310	469.05721524	7.1531488025	0.000531733131141	76	882193	79499	10960.6546728438	90.1152015489	0.0124243274123052
"Ruminococcus_bicirculans_59300"	"HMP_SRS1055049"	"Ruminococcus_bicirculans_59300.HMP_SRS1055049"	882148	75065515	7605	244.563367991	8.62100237148	0.000277236209787	76	882193	79499	10960.6546728438	90.1152015489	0.0124243274123052
"Ruminococcus_bicirculans_59300"	"HMP_SRS147377"	"Ruminococcus_bicirculans_59300.HMP_SRS147377"	882131	40285251	32188	1552.51955052	36.4889115109	0.00175996484708	76	882193	79499	10960.6546728438	90.1152015489	0.0124243274123052
"Ruminococcus_bicirculans_59300"	"HMP_SRS1041090"	"Ruminococcus_bicirculans_59300.HMP_SRS1041090"	866179	5820608	636	163.8588143	0.734259315915	0.000189174309583	76	882193	79499	10960.6546728438	90.1152015489	0.0124243274123052
"Ruminococcus_bicirculans_59300"	"HMP_SRS024663"	"Ruminococcus_bicirculans_59300.HMP_SRS024663"	878203	237169230	2521	1226.85091063	2.8706346938	0.00139700150265	76	882193	79499	10960.6546728438	90.1152015489	0.0124243274123052
"Ruminococcus_bicirculans_59300"	"HMP_SRS893279"	"Ruminococcus_bicirculans_59300.HMP_SRS893279"	882142	22246648	5540	446.29451554	6.28016804551	0.000505921399888	76	882193	79499	10960.6546728438	90.1152015489	0.0124243274123052
"Ruminococcus_bicirculans_59300"	"HMP_SRS015663"	"Ruminococcus_bicirculans_59300.HMP_SRS015663"	880397	15153252	2979	347.78244938	3.38370076227	0.000395029116842	76	882193	79499	10960.6546728438	90.1152015489	0.0124243274123052
"Ruminococcus_bicirculans_59300"	"HMP_SRS1041139"	"Ruminococcus_bicirculans_59300.HMP_SRS1041139"	875180	7315838	610	130.7778719	0.696999474394	0.000149429685208	76	882193	79499	10960.6546728438	90.1152015489	0.0124243274123052
"Ruminococcus_bicirculans_59300"	"HMP_SRS097920"	"Ruminococcus_bicirculans_59300.HMP_SRS097920"	844002	5545874	2868	746.8625159	3.39809621304	0.00088490609726	76	882193	79499	10960.6546728438	90.1152015489	0.0124243274123052
"Ruminococcus_bicirculans_59300"	"HMP_SRS015578"	"Ruminococcus_bicirculans_59300.HMP_SRS015578"	882058	29636504	4994	308.88968992	5.66175920404	0.000350192039435	76	882193	79499	10960.6546728438	90.1152015489	0.0124243274123052
"Ruminococcus_bicirculans_59300"	"HMP_SRS075878"	"Ruminococcus_bicirculans_59300.HMP_SRS075878"	881791	16307287	8944	959.63797536	10.1429930675	0.00108828279644	76	882193	79499	10960.6546728438	90.1152015489	0.0124243274123052
"Ruminococcus_bicirculans_59300"	"HMP_SRS019808"	"Ruminococcus_bicirculans_59300.HMP_SRS019808"	876749	7771385	8709	1918.52682958	9.9332876342	0.00218822813551	76	882193	79499	10960.6546728438	90.1152015489	0.0124243274123052
"Ruminococcus_bicirculans_59300"	"HMP_SRS049712"	"Ruminococcus_bicirculans_59300.HMP_SRS049712"	881816	36571492	17248	839.7172907	19.5596360238	0.000952259077517	76	882193	79499	10960.6546728438	90.1152015489	0.0124243274123052
"Ruminococcus_bicirculans_59300"	"HMP_SRS011302"	"Ruminococcus_bicirculans_59300.HMP_SRS011302"	881869	820642203	166	638.345914264	0.18823657482	0.000723855713563	76	882193	79499	10960.6546728438	90.1152015489	0.0124243274123052
"Ruminococcus_bicirculans_59300"	"HMP_SRS075716"	"Ruminococcus_bicirculans_59300.HMP_SRS075716"	880170	19114546	10300	996.99822334	11.7022847859	0.00113273370297	76	882193	79499	10960.6546728438	90.1152015489	0.0124243274123052
"Ruminococcus_bicirculans_59300"	"HMP_SRS054905"	"Ruminococcus_bicirculans_59300.HMP_SRS054905"	882056	30031409	26389	1883.35255428	29.9176016035	0.00213518478904	76	882193	79499	10960.6546728438	90.1152015489	0.0124243274123052
"Ruminococcus_bicirculans_59300"	"HMP_SRS1041038"	"Ruminococcus_bicirculans_59300.HMP_SRS1041038"	882144	47710501	7706	293.881273222	8.73553524141	0.000333144331562	76	882193	79499	10960.6546728438	90.1152015489	0.0124243274123052
"Ruminococcus_bicirculans_59300"	"HMP_SRS018351"	"Ruminococcus_bicirculans_59300.HMP_SRS018351"	880427	89737057	16512	846.065975478	18.7545361512	0.00096097231852	76	882193	79499	10960.6546728438	90.1152015489	0.0124243274123052
"Ruminococcus_bicirculans_59300"	"HMP_SRS054352"	"Ruminococcus_bicirculans_59300.HMP_SRS054352"	881427	77172743	56748	1864.91766567	64.3819624314	0.0021157936683	76	882193	79499	10960.6546728438	90.1152015489	0.0124243274123052
"Ruminococcus_bicirculans_59300"	"HMP_SRS013476"	"Ruminococcus_bicirculans_59300.HMP_SRS013476"	875523	8455204	2416	449.6537039	2.75949346848	0.000513582971435	76	882193	79499	10960.6546728438	90.1152015489	0.0124243274123052
"Ruminococcus_bicirculans_59300"	"HMP_SRS017191"	"Ruminococcus_bicirculans_59300.HMP_SRS017191"	855468	5596040	1573	435.08541962	1.83875960293	0.00050859344782	76	882193	79499	10960.6546728438	90.1152015489	0.0124243274123052
"Ruminococcus_bicirculans_59300"	"HMP_SRS1041033"	"Ruminococcus_bicirculans_59300.HMP_SRS1041033"	849878	5057921	548	152.1468356	0.644798429892	0.000179021972095	76	882193	79499	10960.6546728438	90.1152015489	0.0124243274123052
"Ruminococcus_bicirculans_59300"	"HMP_SRS019178"	"Ruminococcus_bicirculans_59300.HMP_SRS019178"	880319	8722378	9537	1882.79685016	10.8335728298	0.0021387665723	76	882193	79499	10960.6546728438	90.1152015489	0.0124243274123052
"Ruminococcus_bicirculans_59300"	"HMP_SRS050941"	"Ruminococcus_bicirculans_59300.HMP_SRS050941"	881592	11258101	10449	1668.56127774	11.8524215283	0.00189266835196	76	882193	79499	10960.6546728438	90.1152015489	0.0124243274123052
"Ruminococcus_bicirculans_59300"	"HMP_SRS015782"	"Ruminococcus_bicirculans_59300.HMP_SRS015782"	882000	20249257	4616	415.91871078	5.2335600907	0.00047156316415	76	882193	79499	10960.6546728438	90.1152015489	0.0124243274123052
"Ruminococcus_bicirculans_59300"	"HMP_SRS020869"	"Ruminococcus_bicirculans_59300.HMP_SRS020869"	877293	67855516	18325	586.148728393	20.8881183367	0.000668133369801	76	882193	79499	10960.6546728438	90.1152015489	0.0124243274123052
"Ruminococcus_bicirculans_59300"	"HMP_SRS014287"	"Ruminococcus_bicirculans_59300.HMP_SRS014287"	850254	5121253	8678	3418.47606762	10.2063618636	0.00402053511965	76	882193	79499	10960.6546728438	90.1152015489	0.0124243274123052
"Ruminococcus_bicirculans_59300"	"HMP_SRS013638"	"Ruminococcus_bicirculans_59300.HMP_SRS013638"	881812	150929741	23660	2334.18639415	26.8311159295	0.00264703405505	76	882193	79499	10960.6546728438	90.1152015489	0.0124243274123052
"Ruminococcus_bicirculans_59300"	"HMP_SRS020394"	"Ruminococcus_bicirculans_59300.HMP_SRS020394"	876408	8690799	4498	833.11752962	5.13231280408	0.000950604660866	76	882193	79499	10960.6546728438	90.1152015489	0.0124243274123052
"Ruminococcus_bicirculans_59300"	"HMP_SRS045826"	"Ruminococcus_bicirculans_59300.HMP_SRS045826"	882131	36450768	32908	1745.84123886	37.3051168137	0.00197911788483	76	882193	79499	10960.6546728438	90.1152015489	0.0124243274123052
"Ruminococcus_bicirculans_59300"	"HMP_SRS018541"	"Ruminococcus_bicirculans_59300.HMP_SRS018541"	881564	11838115	12258	1993.2813008	13.9048327745	0.0022610738424	76	882193	79499	10960.6546728438	90.1152015489	0.0124243274123052
"Ruminococcus_bicirculans_59300"	"HMP_SRS019693"	"Ruminococcus_bicirculans_59300.HMP_SRS019693"	879509	9024150	8818	1695.1093065	10.0260486249	0.00192733594142	76	882193	79499	10960.6546728438	90.1152015489	0.0124243274123052
"Ruminococcus_bicirculans_59300"	"HMP_SRS893170"	"Ruminococcus_bicirculans_59300.HMP_SRS893170"	881704	22355478	7319	577.1265307	8.30097175469	0.000654558140487	76	882193	79499	10960.6546728438	90.1152015489	0.0124243274123052
"Ruminococcus_bicirculans_59300"	"HMP_SRS011405"	"Ruminococcus_bicirculans_59300.HMP_SRS011405"	881788	15383019	4791	528.35255924	5.43327874727	0.000599183204172	76	882193	79499	10960.6546728438	90.1152015489	0.0124243274123052
"Ruminococcus_bicirculans_59300"	"HMP_SRS893172"	"Ruminococcus_bicirculans_59300.HMP_SRS893172"	850093	5123939	562	153.64229266	0.661104138018	0.000180735863794	76	882193	79499	10960.6546728438	90.1152015489	0.0124243274123052
"Ruminococcus_bicirculans_59300"	"HMP_SRS018427"	"Ruminococcus_bicirculans_59300.HMP_SRS018427"	882041	29082600	6873	424.89838808	7.79215478646	0.000481721811208	76	882193	79499	10960.6546728438	90.1152015489	0.0124243274123052
"Ruminococcus_bicirculans_59300"	"HMP_SRS016517"	"Ruminococcus_bicirculans_59300.HMP_SRS016517"	881880	723546272	1483	2027.48469875	1.68163468953	0.00229904828179	76	882193	79499	10960.6546728438	90.1152015489	0.0124243274123052
"Ruminococcus_bicirculans_59300"	"HMP_SRS893369"	"Ruminococcus_bicirculans_59300.HMP_SRS893369"	877554	20086998	3019	257.4734964	3.44024413312	0.000293399034589	76	882193	79499	10960.6546728438	90.1152015489	0.0124243274123052
"Ruminococcus_bicirculans_59300"	"HMP_SRS016018"	"Ruminococcus_bicirculans_59300.HMP_SRS016018"	871606	6517031	1548	364.43550746	1.7760318309	0.00041811954881	76	882193	79499	10960.6546728438	90.1152015489	0.0124243274123052
"Ruminococcus_bicirculans_59300"	"HMP_SRS019968"	"Ruminococcus_bicirculans_59300.HMP_SRS019968"	871865	6815878	2605	592.39041158	2.98784788929	0.000679451992659	76	882193	79499	10960.6546728438	90.1152015489	0.0124243274123052
"Ruminococcus_bicirculans_59300"	"HMP_SRS043768"	"Ruminococcus_bicirculans_59300.HMP_SRS043768"	882143	23448829	28726	2452.97643766	32.5638813662	0.00278070158428	76	882193	79499	10960.6546728438	90.1152015489	0.0124243274123052
"Ruminococcus_bicirculans_59300"	"HMP_SRS016629"	"Ruminococcus_bicirculans_59300.HMP_SRS016629"	876641	7709531	3813	786.73386132	4.34955700224	0.000897441325833	76	882193	79499	10960.6546728438	90.1152015489	0.0124243274123052
"Ruminococcus_bicirculans_59300"	"HMP_SRS011586"	"Ruminococcus_bicirculans_59300.HMP_SRS011586"	872330	7192106	2875	614.19948762	3.2957710958	0.00070409075421	76	882193	79499	10960.6546728438	90.1152015489	0.0124243274123052
"Ruminococcus_bicirculans_59300"	"HMP_SRS015579"	"Ruminococcus_bicirculans_59300.HMP_SRS015579"	882065	16151950	21054	2460.66470874	23.8689892468	0.00278966369683	76	882193	79499	10960.6546728438	90.1152015489	0.0124243274123052
"Ruminococcus_bicirculans_59300"	"HMP_SRS076804"	"Ruminococcus_bicirculans_59300.HMP_SRS076804"	880930	10625391	9822	1652.2590848	11.1495805569	0.0018755849895	76	882193	79499	10960.6546728438	90.1152015489	0.0124243274123052
"Ruminococcus_bicirculans_59300"	"HMP_SRS018817"	"Ruminococcus_bicirculans_59300.HMP_SRS018817"	881943	16655762	2163	244.24169872	2.45253944983	0.000276935922979	76	882193	79499	10960.6546728438	90.1152015489	0.0124243274123052
"Ruminococcus_bicirculans_59300"	"HMP_SRS014923"	"Ruminococcus_bicirculans_59300.HMP_SRS014923"	881905	90493998	7632	478.212235659	8.65399334395	0.000542249148898	76	882193	79499	10960.6546728438	90.1152015489	0.0124243274123052
"Ruminococcus_bicirculans_59300"	"HMP_SRS013965"	"Ruminococcus_bicirculans_59300.HMP_SRS013965"	881931	75775398	38418	1192.81256484	43.5612309807	0.00135250100613	76	882193	79499	10960.6546728438	90.1152015489	0.0124243274123052
"Ruminococcus_bicirculans_59300"	"HMP_SRS077641"	"Ruminococcus_bicirculans_59300.HMP_SRS077641"	867577	6311626	4080	977.46280376	4.7027526087	0.00112665827213	76	882193	79499	10960.6546728438	90.1152015489	0.0124243274123052
"Ruminococcus_bicirculans_59300"	"HMP_SRS013940"	"Ruminococcus_bicirculans_59300.HMP_SRS013940"	880356	25270532	27699	2073.6980362	31.463407985	0.00235552212537	76	882193	79499	10960.6546728438	90.1152015489	0.0124243274123052
"Ruminococcus_bicirculans_59300"	"HMP_SRS048164"	"Ruminococcus_bicirculans_59300.HMP_SRS048164"	846841	4864981	1169	340.63622078	1.38042442442	0.000402243420878	76	882193	79499	10960.6546728438	90.1152015489	0.0124243274123052
"Ruminococcus_bicirculans_59300"	"HMP_SRS015453"	"Ruminococcus_bicirculans_59300.HMP_SRS015453"	881761	25260875	21447	1570.26497622	24.3229174345	0.00178082833809	76	882193	79499	10960.6546728438	90.1152015489	0.0124243274123052
"Ruminococcus_bicirculans_59300"	"HMP_SRS046717"	"Ruminococcus_bicirculans_59300.HMP_SRS046717"	873023	7019098	6692	1547.2306774	7.6653192413	0.00177226794414	76	882193	79499	10960.6546728438	90.1152015489	0.0124243274123052
"Ruminococcus_bicirculans_59300"	"HMP_SRS142980"	"Ruminococcus_bicirculans_59300.HMP_SRS142980"	880679	14922297	11350	1365.71316102	12.8877831764	0.00155075022911	76	882193	79499	10960.6546728438	90.1152015489	0.0124243274123052
"Ruminococcus_bicirculans_59300"	"HMP_SRS018133"	"Ruminococcus_bicirculans_59300.HMP_SRS018133"	877030	7882922	5095	1033.04770022	5.80937938269	0.00117789323081	76	882193	79499	10960.6546728438	90.1152015489	0.0124243274123052
"Ruminococcus_bicirculans_59300"	"HMP_SRS022524"	"Ruminococcus_bicirculans_59300.HMP_SRS022524"	872795	6163122	640	155.3181607	0.733276428027	0.000177954915759	76	882193	79499	10960.6546728438	90.1152015489	0.0124243274123052
"Ruminococcus_bicirculans_59300"	"HMP_SRS012273"	"Ruminococcus_bicirculans_59300.HMP_SRS012273"	881575	12091625	4151	585.58716358	4.70861809829	0.000664251100111	76	882193	79499	10960.6546728438	90.1152015489	0.0124243274123052
"Ruminococcus_bicirculans_59300"	"HMP_SRS049446"	"Ruminococcus_bicirculans_59300.HMP_SRS049446"	880893	138241217	47971	2991.38595155	54.4572382798	0.00339585619542	76	882193	79499	10960.6546728438	90.1152015489	0.0124243274123052
"Ruminococcus_bicirculans_59300"	"HMP_SRS014313"	"Ruminococcus_bicirculans_59300.HMP_SRS014313"	880742	475682105	197	461.981982167	0.223675037639	0.000524537244921	76	882193	79499	10960.6546728438	90.1152015489	0.0124243274123052
